sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/3/2017,9:59:27.13 PM,0m 2.2s,2.2,39.96130897,-106.21629288,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-94.9,265.1,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.3,266.7,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,RTH Altitude: 65FT.,,
8/3/2017,9:59:27.23 PM,0m 2.3s,2.3,39.96130898,-106.21629288,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-94.9,265.1,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.4,266.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:27.34 PM,0m 2.4s,2.4,39.96130896,-106.2162929,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-94.9,265.1,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.4,266.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:27.54 PM,0m 2.6s,2.6,39.96130896,-106.21629289,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-94.9,265.1,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.5,266.5,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:27.64 PM,0m 2.7s,2.7,39.96130892,-106.21629281,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95,265,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.5,266.5,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:27.84 PM,0m 2.9s,2.9,39.96130891,-106.21629269,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.1,264.9,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.5,266.5,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:27.94 PM,0m 3.0s,3.0,39.96130891,-106.21629265,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.2,264.8,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (24),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.5,266.5,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.04 PM,0m 3.1s,3.1,39.96130891,-106.21629264,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.2,264.8,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.6,266.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.996,4455,4455,25.894,False,4.331,4.332,4.332,4.337,4.335,4.33,0.007,False,False,64.715,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.15 PM,0m 3.2s,3.2,39.9613089,-106.21629264,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.3,264.7,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.6,266.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.25 PM,0m 3.3s,3.3,39.9613089,-106.21629266,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.3,264.7,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.6,266.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.36 PM,0m 3.4s,3.4,39.9613089,-106.21629267,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.3,264.7,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.6,266.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.46 PM,0m 3.5s,3.5,39.96130879,-106.21629267,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.3,264.7,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.7,266.3,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.56 PM,0m 3.6s,3.6,39.9613088,-106.21629271,0,0,0.3,8128,1.1,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.7,266.3,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.66 PM,0m 3.7s,3.7,39.9613088,-106.2162926,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.7,266.3,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.76 PM,0m 3.8s,3.8,39.9613088,-106.21629261,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.7,266.3,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.4,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.87 PM,0m 3.9s,3.9,39.96130881,-106.21629263,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.8,266.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:28.97 PM,0m 4.0s,4.0,39.96130881,-106.21629263,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (79),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.8,266.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:29.07 PM,0m 4.1s,4.1,39.96130881,-106.21629263,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (133),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.8,266.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.879,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:29.17 PM,0m 4.2s,4.2,39.96130881,-106.21629262,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (133),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.8,266.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.863,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:29.28 PM,0m 4.3s,4.3,39.96130881,-106.21629252,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (133),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.9,266.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.863,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:29.38 PM,0m 4.4s,4.4,39.96130881,-106.21629251,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (133),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.9,266.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.863,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,9:59:29.48 PM,0m 4.6s,4.6,39.96130881,-106.21629251,0,0,0.3,8128,0,2.1,0,0,0,0,0,0,0.3,-0.9,-95.4,264.6,Manual Takeoff,Other,Takeoff (RC Assisted),11,4,True,,Inspire 1,True,False,,Smart,RC,False,True,False,,Other (133),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,0,0,-93.9,266.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,100,25.797,4455,4455,25.863,False,4.315,4.324,4.267,4.331,4.277,4.322,0.064,False,False,63.416,74.8,74.8,74.8,0,0,0,19,14,0.0,0.00,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,0.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
